otomoto_id,title,subtitle,href,year,mileage,engine,fuel_type,price,price_currency,price_details,location_city,location_region
6077887829,"Mercedes-Benz CLA","2.0 35 AMG (306KM) | Premium Plus + AMG Night + Pakiet Skórzany + LED",https://www.otomoto.pl/oferta/mercedes-benz-cla-2-0-35-amg-306km-premium-plus-amg-night-pakiet-skorzany-led-ID6DkcgR.html#71d4f0aefd,2020,1,19913,Benzyna,283100,PLN,"Faktura VAT","Chorzów",Śląskie
6074288948,"Mercedes-Benz CLA 180","180 Sobiesław Zasada Automotive \\\\\\MB Certified///FV 23 %",https://www.otomoto.pl/oferta/mercedes-benz-cla-180-sobieslaw-zasada-automotive-mb-certified-fv-23-ID6D562o.html#71d4f0aefd,2019,45127,15953,Benzyna,99900,PLN,"Faktura VAT","Kraków",Małopolskie
6077875488,"Mercedes-Benz CLA 200","Upust 28 000 zł II Promocyjne finansowanie II",https://www.otomoto.pl/oferta/mercedes-benz-cla-upust-28-000-zl-ii-promocyjne-finansowanie-ii-ID6Dk93O.html#71d4f0aefd,2020,5,13323,Benzyna,159000,PLN,"Możliwość odliczenia VAT, Faktura VAT","Gdynia",Pomorskie
6077709856,"Mercedes-Benz CLA","CLA 250 4MATIC! Rewelacyjny kolor! Delikatne uszkodzenie!",https://www.otomoto.pl/oferta/mercedes-benz-cla-cla-250-4matic-rewelacyjny-kolor-delikatne-uszkodzenie-ID6DjrYk.html#71d4f0aefd,2018,50022,20003,Benzyna,49800,PLN,"","Łomazy",Lubelskie
6077342355,"Mercedes-Benz CLA","Mercedes Benz 2014 CLA 180 Diesel sport packet",https://www.otomoto.pl/oferta/mercedes-benz-cla-mercedes-benz-2014-cla-180-diesel-sport-packet-ID6DhUmT.html#71d4f0aefd,2014,163000,14613,Diesel,62728,PLN,"Możliwość odliczenia VAT, Do negocjacji, Faktura VAT","Białystok",Podlaskie
6076457380,"Mercedes-Benz CLA","Mercedes Benz CLA 2014",https://www.otomoto.pl/oferta/mercedes-benz-cla-mercedes-benz-cla-2014-ID6Dec96.html#71d4f0aefd,2014,60513,19913,Benzyna,41999,PLN,"","Mińsk Mazowiecki",Mazowieckie
6076457279,"Mercedes-Benz CLA 250","Mercedes Benz CLA 2016",https://www.otomoto.pl/oferta/mercedes-benz-cla-mercedes-benz-cla-2016-ID6Dec7t.html#71d4f0aefd,2016,25504,19913,Benzyna,47999,PLN,"","Mińsk Mazowiecki",Mazowieckie
6076530057,"Mercedes-Benz CLA","1 wł. Salon PL. Gwarancja. Distronic. Pamięć foteli. AMG Performance.",https://www.otomoto.pl/oferta/mercedes-benz-cla-1-wl-salon-pl-gwarancja-distronic-pamiec-foteli-amg-performance-ID6Dew3j.html#71d4f0aefd,2016,72000,19913,Benzyna,161500,PLN,"Faktura VAT","Jerzmanowice",Małopolskie
6035449407,"Mercedes-Benz CLA AMG","Mercedes Benz CLA 35 AMG! Nowy model, Salon Polska, Rabat!",https://www.otomoto.pl/oferta/mercedes-benz-cla-mercedes-benz-cla-35-amg-nowy-model-salon-polska-rabat-ID6As86b.html#71d4f0aefd,2020,5,19913,Benzyna,182924,PLN,"Faktura VAT","Warszawa",Mazowieckie
6055438869,"Mercedes-Benz CLA 180","Nowy Model CLA 180 Salon Polska! Rabat!",https://www.otomoto.pl/oferta/mercedes-benz-cla-nowy-model-cla-180-salon-polska-rabat-ID6BO0gR.html#71d4f0aefd,2020,5,13323,Benzyna,107525,PLN,"Faktura VAT","Warszawa",Mazowieckie
6071177346,"Mercedes-Benz CLA 250","Mercedes Benz CLA250 AMG",https://www.otomoto.pl/oferta/mercedes-benz-cla-mercedes-benz-cla250-amg-ID6CS2zg.html#71d4f0aefd,2014,164300,19913,Benzyna,66500,PLN,"Do negocjacji","Granica",Mazowieckie
6072851462,"Mercedes-Benz CLA 200","CLA 200 / 163 KM / Salon PL / DEALER / DEMO / VAT 23%",https://www.otomoto.pl/oferta/mercedes-benz-cla-cla-200-163-km-salon-pl-dealer-demo-vat-23-ID6CZ458.html#71d4f0aefd,2019,12073,13323,Benzyna,164900,PLN,"Faktura VAT","Ruda Śląska",Śląskie
6077357873,"Mercedes-Benz CLA 250","Mercedes CLA 250 4matic",https://www.otomoto.pl/oferta/mercedes-benz-cla-mercedes-cla-250-4matic-ID6DhYpb.html#4b43674a00,2015,94000,19913,Benzyna,39360,PLN,"Możliwość odliczenia VAT, Faktura VAT","Bezrzecze",Zachodniopomorskie
6072850562,"Mercedes-Benz CLA 200","CLA 200 / 163 KM / Salon PL / DEALER / DEMO / VAT 23%",https://www.otomoto.pl/oferta/mercedes-benz-cla-cla-200-163-km-salon-pl-dealer-demo-vat-23-ID6CZ3QC.html#4b43674a00,2019,7500,13323,Benzyna,164900,PLN,"Faktura VAT","Świerklany",Śląskie
6074994420,"Mercedes-Benz CLA","Mercedes Benz CLA 250 Automat DCT",https://www.otomoto.pl/oferta/mercedes-benz-cla-mercedes-benz-cla-250-automat-dct-ID6D83yY.html#4b43674a00,2016,80700,19913,Benzyna,77800,PLN,"Do negocjacji","Warszawa",Mazowieckie
6076712313,"Mercedes-Benz CLA 180","CLA 180 Automat 2019 SALON PL Gwarancja Dealer Zasada FV23%",https://www.otomoto.pl/oferta/mercedes-benz-cla-cla-180-automat-2019-salon-pl-gwarancja-dealer-zasada-fv23-ID6DfgsW.html#4b43674a00,2019,44688,15953,Benzyna,99900,PLN,"Do negocjacji, Faktura VAT","Brzoza",Kujawsko-pomorskie
6078076113,"Mercedes-Benz CLA 200","Mercedes CLA 200 AMG NIGHT",https://www.otomoto.pl/oferta/mercedes-benz-cla-mercedes-cla-200-amg-night-ID6DkZfH.html#4b43674a00,2019,22000,13323,Benzyna,155000,PLN,"","Pułtusk",Mazowieckie
6077437579,"Mercedes-Benz CLA","Mercedes CLA 250 AMG",https://www.otomoto.pl/oferta/mercedes-benz-cla-mercedes-cla-250-amg-ID6Dij8L.html#4b43674a00,2016,47213,19983,Benzyna,63000,PLN,"","Warszawa",Mazowieckie
6067615071,"Mercedes-Benz CLA","CLA 220 4matic automatVat 23% idealny NaviSalonPL GWARANCJA MB 02.2011",https://www.otomoto.pl/oferta/mercedes-benz-cla-cla-220-4matic-automatvat-23-idealny-navisalonpl-gwarancja-mb-02-2011-ID6CD5Rd.html#4b43674a00,2017,40000,19913,Benzyna,95000,PLN,"Do negocjacji, Faktura VAT","Bielsko-Biała",Śląskie
6078050812,"Mercedes-Benz CLA","X117 Shooting Brake Orange Art AMG Pakiet Panorama!",https://www.otomoto.pl/oferta/mercedes-benz-cla-x117-shooting-brake-orange-art-amg-pakiet-panorama-ID6DkSFC.html#4b43674a00,2015,46700,16003,Benzyna,105000,PLN,"Do negocjacji","Kamienica",Opolskie
6078072140,"Mercedes-Benz CLA 200","sprzedam",https://www.otomoto.pl/oferta/mercedes-benz-cla-sprzedam-ID6DkYdC.html#4b43674a00,2019,12000,13323,Benzyna,153900,PLN,"","Końskie",Świętokrzyskie
6072933146,"Mercedes-Benz CLA 200","AMG Line Salon PL Led Xenon Nawigacja Półskóry GWARANCJA",https://www.otomoto.pl/oferta/mercedes-benz-cla-amg-line-salon-pl-led-xenon-nawigacja-polskory-gwarancja-ID6CZpkC.html#4b43674a00,2017,84000,15953,Benzyna,97900,PLN,"Do negocjacji, Faktura VAT","Gdańsk",Pomorskie
6069165104,"Mercedes-Benz CLA AMG","Mercedes Benz CLA 45AMG 381KM Shooting Brake",https://www.otomoto.pl/oferta/mercedes-benz-cla-mercedes-benz-cla-45amg-381km-shooting-brake-ID6CJB5K.html#4b43674a00,2016,74500,19913,Benzyna,125000,PLN,"Do negocjacji","Warszawa",Mazowieckie
6078066745,"Mercedes-Benz CLA","220d AMG tylko 17 tyś km uszkodzony",https://www.otomoto.pl/oferta/mercedes-benz-cla-220d-amg-tylko-17-tys-km-uszkodzony-ID6DkVOB.html#4b43674a00,2015,17000,22003,Diesel,35000,PLN,"Do negocjacji","Mielec",Podkarpackie
6073791917,"Mercedes-Benz CLA","CLA200, LED, Focal, Emil Frey Select",https://www.otomoto.pl/oferta/mercedes-benz-cla-cla200-led-focal-emil-frey-select-ID6D30JL.html#4b43674a00,2019,3500,13323,Benzyna,139900,PLN,"Faktura VAT","Janki",Mazowieckie
6072124440,"Mercedes-Benz CLA","jedyny taki egzemplarz full opcja stan idealny panorama 4 matic itd",https://www.otomoto.pl/oferta/mercedes-benz-cla-jedyny-taki-egzemplarz-full-opcja-stan-idealny-panorama-4-matic-itd-ID6CV0VY.html#4b43674a00,2014,88000,,Benzyna,69900,PLN,"Do negocjacji","Jarosław",Podkarpackie
6078066061,"Mercedes-Benz CLA 200","Sprzedam Mercedes CLA wersja AMG 2013",https://www.otomoto.pl/oferta/mercedes-benz-cla-sprzedam-mercedes-cla-wersja-amg-2013-ID6DkVDz.html#4b43674a00,2013,94382,15953,Benzyna,82900,PLN,"Do negocjacji","Kalisz",Wielkopolskie
6077676462,"Mercedes-Benz CLA","180, Salon Polska, Serwis ASO, Automat, VAT 23%, Skóra, Navi, Xenon,",https://www.otomoto.pl/oferta/mercedes-benz-cla-180-salon-polska-serwis-aso-automat-vat-23-skora-navi-xenon-ID6DjjhI.html#4b43674a00,2013,89674,15953,Benzyna,71998,PLN,"Możliwość odliczenia VAT, Faktura VAT","Piaseczno",Mazowieckie
6077489012,"Mercedes-Benz CLA","Mercedes - AMG CLA 45 4MATIC+",https://www.otomoto.pl/oferta/mercedes-benz-cla-mercedes-amg-cla-45-4matic-ID6Divvk.html#4b43674a00,2020,1,19913,Benzyna,339000,PLN,"Do negocjacji, Faktura VAT","Kraków",Małopolskie
6076136732,"Mercedes-Benz CLA","CLA 180CDI Shooting Brake Automat",https://www.otomoto.pl/oferta/mercedes-benz-cla-cla-180cdi-shooting-brake-automat-ID6DcQJm.html#4b43674a00,2017,98000,,Diesel,53800,PLN,"","Jarocin",Wielkopolskie
6072878943,"Mercedes-Benz CLA 180","Biały Mercedes Benz CLA AMG Polski Salon",https://www.otomoto.pl/oferta/mercedes-benz-cla-bialy-mercedes-benz-cla-amg-polski-salon-ID6CZben.html#4b43674a00,2019,9000,13323,Benzyna,135500,PLN,"Do negocjacji","Olesno",Opolskie
6066585180,"Mercedes-Benz CLA 200","200 Shooting Brake 7G DCT (163KM) Promocyjny Leasing 100%!",https://www.otomoto.pl/oferta/mercedes-benz-cla-200-shooting-brake-7g-dct-163km-promocyjny-leasing-100-ID6CyLV4.html#4b43674a00,2019,5,13323,Benzyna,148000,PLN,"Faktura VAT","Wrocław",Dolnośląskie
6077852057,"Mercedes-Benz CLA 200","z SALONU, 59 tys.przebieg wpisuje na fakturze, oryginał lakier, 1 właś",https://www.otomoto.pl/oferta/mercedes-benz-cla-z-salonu-59-tys-przebieg-wpisuje-na-fakturze-oryginal-lakier-1-wlas-ID6Dk2XT.html#4b43674a00,2014,59864,17963,Diesel,69900,PLN,"","Bydgoszcz",Kujawsko-pomorskie
6076434235,"Mercedes-Benz CLA AMG","Mercedes AMG CLA 45 4Matic",https://www.otomoto.pl/oferta/mercedes-benz-cla-mercedes-amg-cla-45-4matic-ID6De67N.html#4b43674a00,2015,68678,19913,Benzyna,135900,PLN,"","Rzeszów",Podkarpackie
6078032006,"Mercedes-Benz CLA 200","Mercedes Benz CLA 200",https://www.otomoto.pl/oferta/mercedes-benz-cla-mercedes-benz-cla-200-ID6DkNMi.html#4b43674a00,2016,89000,15953,Benzyna,98400,PLN,"Możliwość odliczenia VAT, Do negocjacji, Faktura VAT","Warszawa",Mazowieckie
6078051562,"Mercedes-Benz CLA","Mercedes - Benz CLA 200",https://www.otomoto.pl/oferta/mercedes-benz-cla-mercedes-benz-cla-200-ID6DkSRI.html#4b43674a00,2020,1,13323,Benzyna,181800,PLN,"Do negocjacji, Faktura VAT","Rzeszów",Podkarpackie
6078051481,"Mercedes-Benz CLA","Mercedes - Benz CLA 250e Plug-in Hybrid",https://www.otomoto.pl/oferta/mercedes-benz-cla-mercedes-benz-cla-250e-plug-in-hybrid-ID6DkSQp.html#4b43674a00,2020,1,13323,Hybryda,207800,PLN,"Do negocjacji, Faktura VAT","Rzeszów",Podkarpackie
6053966037,"Mercedes-Benz CLA 220","Pakiet AMG, Pakiet NIGHT, Automat, kamera, 220 d. 170 PS",https://www.otomoto.pl/oferta/mercedes-benz-cla-pakiet-amg-pakiet-night-automat-kamera-220-d-170-ps-ID6BHP7w.html#4b43674a00,2013,106000,21433,Diesel,80900,PLN,"","Bielsko-Biała",Śląskie
6077668983,"Mercedes-Benz CLA","Salon PL! Serwis ASO! Shooting Brake! Pakiet AMG! Szklany dach!",https://www.otomoto.pl/oferta/mercedes-benz-cla-salon-pl-serwis-aso-shooting-brake-pakiet-amg-szklany-dach-ID6Djhl5.html#4b43674a00,2015,29030,15953,Benzyna,89900,PLN,"","Warszawa",Mazowieckie
6077742903,"Mercedes-Benz CLA","Mercedes Cla 250, Oferta ubezpieczyciela, Pełna historia + fv",https://www.otomoto.pl/oferta/mercedes-benz-cla-mercedes-cla-250-oferta-ubezpieczyciela-pelna-historia-fv-ID6DjAzl.html#4b43674a00,2016,67805,19983,Benzyna,49200,PLN,"","Warszawa",Mazowieckie
6075530971,"Mercedes-Benz CLA","45 AMG 381 KM gwarancja",https://www.otomoto.pl/oferta/mercedes-benz-cla-45-amg-381-km-gwarancja-ID6Daj91.html#4b43674a00,2016,80000,19913,Benzyna,142000,PLN,"Faktura VAT","Jaroszyn",Wielkopolskie
6075804343,"Mercedes-Benz CLA 45","Mercedes Benz CLA 45 AMG folia dark satin grey 3M Harman Kardon",https://www.otomoto.pl/oferta/mercedes-benz-cla-mercedes-benz-cla-45-amg-folia-dark-satin-grey-3m-harman-kardon-ID6Dbsgf.html#4b43674a00,2015,108000,19913,Benzyna,138900,PLN,"Do negocjacji, Faktura VAT","Lublin",Lubelskie
6071605899,"Mercedes-Benz CLA","2.2 CDI Automat Sport Rzeczywisty przebieg Bogate Wyposażenie",https://www.otomoto.pl/oferta/mercedes-benz-cla-2-2-cdi-automat-sport-rzeczywisty-przebieg-bogate-wyposazenie-ID6CTQ3p.html#4b43674a00,2013,154495,21433,Diesel,79900,PLN,"","Kraków",Małopolskie
6069201597,"Mercedes-Benz CLA","mercedes cla 220 4matic",https://www.otomoto.pl/oferta/mercedes-benz-cla-mercedes-cla-220-4matic-ID6CJKAl.html#4b43674a00,2017,46000,20003,Benzyna,114000,PLN,"Do negocjacji, Faktura VAT","Świnoujście",Zachodniopomorskie
6068980053,"Mercedes-Benz CLA","Mercedes CLA 200 PAKIET AMG",https://www.otomoto.pl/oferta/mercedes-benz-cla-mercedes-cla-200-pakiet-amg-ID6CIOX3.html#41933e44af,2014,190000,18003,Diesel,73500,PLN,"Do negocjacji","Warszawa",Mazowieckie
6059590400,"Mercedes-Benz CLA","każda konfiguracja z rabatem",https://www.otomoto.pl/oferta/mercedes-benz-cla-kazda-konfiguracja-z-rabatem-ID6C5qh2.html#41933e44af,2020,1,13323,Benzyna,108000,PLN,"Faktura VAT","Kraków",Małopolskie
6078047800,"Mercedes-Benz CLA AMG","CLA45 S, Shooting Brake, odbiór październik",https://www.otomoto.pl/oferta/mercedes-benz-cla-cla45-s-shooting-brake-odbior-pazdziernik-ID6DkRT2.html#41933e44af,2020,4,19913,Benzyna,364000,PLN,"Do negocjacji, Faktura VAT","Warszawa",Mazowieckie
6078047444,"Mercedes-Benz CLA 220","Shooting Brake URBAN 2.2 177KM Special Edition Niespotykany Piekny",https://www.otomoto.pl/oferta/mercedes-benz-cla-shooting-brake-urban-2-2-177km-special-edition-niespotykany-piekny-ID6DkRNi.html#41933e44af,2016,161000,21433,Diesel,97900,PLN,"Do negocjacji","Warszawa",Mazowieckie
6078044813,"Mercedes-Benz CLA 220","X117 220 CDI kombi shooting brake",https://www.otomoto.pl/oferta/mercedes-benz-cla-x117-220-cdi-kombi-shooting-brake-ID6DkR6R.html#41933e44af,2016,78000,21433,Diesel,105000,PLN,"Do negocjacji","Chodzież",Wielkopolskie
6077664385,"Mercedes-Benz CLA","1.3 (163KM) | AMG | + Pakiet Premium | Zarezerwuj już dziś!",https://www.otomoto.pl/oferta/mercedes-benz-cla-1-3-163km-amg-pakiet-premium-zarezerwuj-juz-dzis-ID6Djg8W.html#41933e44af,2020,1,13323,Benzyna,166000,PLN,"Faktura VAT","Chorzów",Śląskie
6073905804,"Mercedes-Benz CLA AMG","Mercedes Benz CLA 45S AMG. Autoryzowana sieć dealerska, wysoki rabat!",https://www.otomoto.pl/oferta/mercedes-benz-cla-mercedes-benz-cla-45s-amg-autoryzowana-siec-dealerska-wysoki-rabat-ID6D3umE.html#41933e44af,2020,5,19913,Benzyna,241400,PLN,"Faktura VAT","Warszawa",Mazowieckie
6075806123,"Mercedes-Benz CLA AMG","45 AMG 18tys km !!! vat 23% Harman Kardon",https://www.otomoto.pl/oferta/mercedes-benz-cla-45-amg-18tys-km-vat-23-harman-kardon-ID6DbsIX.html#41933e44af,2017,18000,19913,Benzyna,155000,PLN,"Faktura VAT","Chorzów",Śląskie
6078044036,"Mercedes-Benz CLA","1.3 (163KM) | AMG | + Pakiet Night | Zarezerwuj już dzisiaj!",https://www.otomoto.pl/oferta/mercedes-benz-cla-1-3-163km-amg-pakiet-night-zarezerwuj-juz-dzisiaj-ID6DkQUk.html#41933e44af,2020,1,13323,Benzyna,171700,PLN,"Faktura VAT","Chorzów",Śląskie
6072203441,"Mercedes-Benz CLA","200 AMG KeylessGo Kamera360 Ambient LED",https://www.otomoto.pl/oferta/mercedes-benz-cla-200-amg-keylessgo-kamera360-ambient-led-ID6CVlwb.html#41933e44af,2020,10,13323,Benzyna,179900,PLN,"Faktura VAT","Łódź",Łódzkie
6072203437,"Mercedes-Benz CLA","200 Coupé MBUX Tempomat Parktronic Kamera360 LED",https://www.otomoto.pl/oferta/mercedes-benz-cla-200-coup-mbux-tempomat-parktronic-kamera360-led-ID6CVlw7.html#41933e44af,2020,10,13323,Benzyna,175555,PLN,"Faktura VAT","Łódź",Łódzkie
6076422526,"Mercedes-Benz CLA","",https://www.otomoto.pl/oferta/mercedes-benz-cla-ID6De34V.html#41933e44af,2015,148870,21433,Diesel,28900,PLN,"","Czerniewice",Łódzkie
6074399430,"Mercedes-Benz CLA 220","SalonPL/ 4Matic/ NAVI/ Kamera/ Dynamic Select/ Full LED",https://www.otomoto.pl/oferta/mercedes-benz-cla-salonpl-4matic-navi-kamera-dynamic-select-full-led-ID6D5yMm.html#41933e44af,2016,28400,19913,Benzyna,99900,PLN,"Do negocjacji","Poznań",Wielkopolskie
6077189332,"Mercedes-Benz CLA 180","180AUT. 2017r. Salon POLSKA 1 Właściciel Serwis ASO *Auto Salon JAWOR*",https://www.otomoto.pl/oferta/mercedes-benz-cla-180aut-2017r-salon-polska-1-wlasciciel-serwis-aso-auto-salon-jawor-ID6DhgyM.html#41933e44af,2016,109000,15953,Benzyna,84900,PLN,"","Szczecin",Zachodniopomorskie
6077736808,"Mercedes-Benz CLA 250","2016 Mercedes CLA 250 2.0T 211KM, 46500km 19' Jak nowy, Gwarancja !",https://www.otomoto.pl/oferta/mercedes-benz-cla-2016-mercedes-cla-250-2-0t-211km-46500km-19-jak-nowy-gwarancja-ID6DjyZ2.html#41933e44af,2016,46500,19913,Benzyna,89800,PLN,"","Nieporęt",Mazowieckie
6075013595,"Mercedes-Benz CLA 45","Mercedes CLA 45 AMG",https://www.otomoto.pl/oferta/mercedes-benz-cla-mercedes-cla-45-amg-ID6D88yf.html#41933e44af,2014,96000,19913,Benzyna,107000,PLN,"","Legnica",Dolnośląskie
6076010331,"Mercedes-Benz CLA 220","220 Coupe, AMG, Panorama, skóry,",https://www.otomoto.pl/oferta/mercedes-benz-cla-220-coupe-amg-panorama-skory-ID6DcjQD.html#41933e44af,2019,10000,19913,Benzyna,145000,PLN,"Do negocjacji","Rawicz",Wielkopolskie
6077676834,"Mercedes-Benz CLA","CLA250",https://www.otomoto.pl/oferta/mercedes-benz-cla-cla250-ID6DjjnI.html#41933e44af,2014,90000,20003,Benzyna,64900,PLN,"","Warszawa",Mazowieckie
6073012788,"Mercedes-Benz CLA 220","Faktura Vat",https://www.otomoto.pl/oferta/mercedes-benz-cla-faktura-vat-ID6CZK3a.html#41933e44af,2019,15000,19913,Benzyna,145000,PLN,"Do negocjacji, Faktura VAT","Kielce",Świętokrzyskie
6078030638,"Mercedes-Benz CLA","",https://www.otomoto.pl/oferta/mercedes-benz-cla-ID6DkNqe.html#41933e44af,2017,106671,19913,Benzyna,81426,PLN,"Możliwość odliczenia VAT, Faktura VAT","Komorniki",Dolnośląskie
6078028711,"Mercedes-Benz CLA 220","Mercedes Cla 220 Cdi Stan Idealny",https://www.otomoto.pl/oferta/mercedes-benz-cla-mercedes-cla-220-cdi-stan-idealny-ID6DkMW9.html#41933e44af,2015,56000,21433,Diesel,81900,PLN,"","Inowrocław",Kujawsko-pomorskie
6057266079,"Mercedes-Benz CLA","180 Pełny pakiet OC i AC w cenie, średnie spala. na 8380 km 6,6l/100km",https://www.otomoto.pl/oferta/mercedes-benz-cla-180-pelny-pakiet-oc-i-ac-w-cenie-srednie-spala-na-8380-km-6-6l-100km-ID6BWFBZ.html#41933e44af,2019,8500,15953,Benzyna,99630,PLN,"Możliwość odliczenia VAT, Do negocjacji, Faktura VAT","Zator",Małopolskie
6077409880,"Mercedes-Benz CLA","Pierwszy właściciel",https://www.otomoto.pl/oferta/mercedes-benz-cla-pierwszy-wlasciciel-ID6DibV0.html#41933e44af,2017,29000,20003,Benzyna,125000,PLN,"Do negocjacji, Faktura VAT","Postęp",Śląskie
6076469982,"Mercedes-Benz CLA 200","Piękne CLA 200 AMG, bezwypadkowe z Polskiego salonu!",https://www.otomoto.pl/oferta/mercedes-benz-cla-piekne-cla-200-amg-bezwypadkowe-z-polskiego-salonu-ID6Defqm.html#41933e44af,2018,32000,15953,Benzyna,129900,PLN,"","Szczecin",Zachodniopomorskie
6073662708,"Mercedes-Benz CLA 220","Mercedes Benz CLA 220 4Matic , Salon Polska , Gwarancja 2021r",https://www.otomoto.pl/oferta/mercedes-benz-cla-mercedes-benz-cla-220-4matic-salon-polska-gwarancja-2021r-ID6D2t7K.html#41933e44af,2017,53346,19913,Benzyna,120000,PLN,"Faktura VAT","Toruń",Kujawsko-pomorskie
6076602765,"Mercedes-Benz CLA AMG","CLA45 AMG 4 Matic Shooting Brake Salon PL Gwarancja Bezwypadkowy VAT",https://www.otomoto.pl/oferta/mercedes-benz-cla-cla45-amg-4-matic-shooting-brake-salon-pl-gwarancja-bezwypadkowy-vat-ID6DeNY1.html#41933e44af,2016,51000,19913,Benzyna,149900,PLN,"Do negocjacji, Faktura VAT","Gdańsk",Pomorskie
6071359033,"Mercedes-Benz CLA 180","CLA 180d 116KM coupe / Face Lifting / Fabrycznie Nowy",https://www.otomoto.pl/oferta/mercedes-benz-cla-cla-180d-116km-coupe-face-lifting-fabrycznie-nowy-ID6CSNPH.html#41933e44af,2020,1,14613,Diesel,116100,PLN,"Faktura VAT","Janki",Mazowieckie
6071359215,"Mercedes-Benz CLA 200","CLA 200d 150KM Coupe / Face Lifting / Fabrycznie Nowy",https://www.otomoto.pl/oferta/mercedes-benz-cla-cla-200d-150km-coupe-face-lifting-fabrycznie-nowy-ID6CSNSD.html#41933e44af,2020,1,19503,Diesel,135800,PLN,"Faktura VAT","Janki",Mazowieckie
6071358454,"Mercedes-Benz CLA 200","CLA 200 163KM Coupe / Face Lifting / Fabrycznie Nowy",https://www.otomoto.pl/oferta/mercedes-benz-cla-cla-200-163km-coupe-face-lifting-fabrycznie-nowy-ID6CSNGm.html#41933e44af,2020,1,13323,Benzyna,121400,PLN,"Faktura VAT","Janki",Mazowieckie
6071358271,"Mercedes-Benz CLA 180","CLA 180 136KM Coupe / Face Lifting / Fabrycznie Nowy",https://www.otomoto.pl/oferta/mercedes-benz-cla-cla-180-136km-coupe-face-lifting-fabrycznie-nowy-ID6CSNDp.html#41933e44af,2020,1,13323,Benzyna,110100,PLN,"Faktura VAT","Janki",Mazowieckie
6077407886,"Mercedes-Benz CLA 200","200 Coupe_ Aut_Nowy model_Dostępny już_Salon Polska_Cena Netto!!!",https://www.otomoto.pl/oferta/mercedes-benz-cla-200-coupe-aut-nowy-model-dostepny-juz-salon-polska-cena-netto-ID6DibpQ.html#41933e44af,2019,17950,13323,Benzyna,11788618,PLN,"Faktura VAT","Lublin",Lubelskie
6075344093,"Mercedes-Benz CLA 200","Okazja zadbany niski przebieg AMG",https://www.otomoto.pl/oferta/mercedes-benz-cla-okazja-zadbany-niski-przebieg-amg-ID6D9vvR.html#41933e44af,2016,46000,15953,Benzyna,74700,PLN,"Do negocjacji","Żywiec",Śląskie
6076627161,"Mercedes-Benz CLA 200","Bezwypadkowy, serwisowany, polski salon, pierwsza rejestracja 02.2016",https://www.otomoto.pl/oferta/mercedes-benz-cla-bezwypadkowy-serwisowany-polski-salon-pierwsza-rejestracja-02-2016-ID6DeUjw.html#2372152dff,2015,111700,15953,Benzyna,80900,PLN,"","Mosty",Pomorskie
6078018338,"Mercedes-Benz CLA 180","CLA AUTOMAT Business Pakiet LED High Performance",https://www.otomoto.pl/oferta/mercedes-benz-cla-cla-automat-business-pakiet-led-high-performance-ID6DkKdQ.html#2372152dff,2016,38000,15953,Benzyna,94900,PLN,"","Stargard Szczeciński",Zachodniopomorskie
6076913305,"Mercedes-Benz CLA 250","",https://www.otomoto.pl/oferta/mercedes-benz-cla-ID6Dg6KJ.html#2372152dff,2015,136000,19913,Benzyna,91900,PLN,"Do negocjacji","Mariampol",Mazowieckie
6077404310,"Mercedes-Benz CLA","Mercedes CLA 250 bezkolizyjny 250 KM prywatnie",https://www.otomoto.pl/oferta/mercedes-benz-cla-mercedes-cla-250-bezkolizyjny-250-km-prywatnie-ID6Diaua.html#2372152dff,2014,46000,20003,Benzyna,79900,PLN,"Do negocjacji","Dąbrowa Górnicza",Śląskie
6077403556,"Mercedes-Benz CLA","45 AMG Pierwszy Właściciel Zarejestrowany",https://www.otomoto.pl/oferta/mercedes-benz-cla-45-amg-pierwszy-wlasciciel-zarejestrowany-ID6Diai0.html#2372152dff,2014,122000,19913,Benzyna,128700,PLN,"","Wielgolas Brzeziński",Mazowieckie
6076942410,"Mercedes-Benz CLA","AMG, 2.0 Benzyna 360KM, 4MATIC,W Perfekcyjnym Stanie, Auto Z Gwarancją",https://www.otomoto.pl/oferta/mercedes-benz-cla-amg-2-0-benzyna-360km-4matic-w-perfekcyjnym-stanie-auto-z-gwarancja-ID6Dgeka.html#2372152dff,2014,46000,20003,Benzyna,113000,PLN,"Do negocjacji","Opole",Opolskie
6076700048,"Mercedes-Benz CLA 200","Pakiet AMG salon Polska 1 właściciel stan idealny. Najbogatsza wersja",https://www.otomoto.pl/oferta/mercedes-benz-cla-pakiet-amg-salon-polska-1-wlasciciel-stan-idealny-najbogatsza-wersja-ID6Dfdh6.html#2372152dff,2015,74000,15953,Benzyna,114000,PLN,"Do negocjacji","Częstochowa",Śląskie
6077400501,"Mercedes-Benz CLA","Mercedes CLA 45 AMG",https://www.otomoto.pl/oferta/mercedes-benz-cla-mercedes-cla-45-amg-ID6Di9uJ.html#2372152dff,2017,53000,19913,Benzyna,164820,PLN,"Możliwość odliczenia VAT, Faktura VAT","Kraków",Małopolskie
6077344046,"Mercedes-Benz CLA AMG","Mercedes Benz CLA 45 AMG 4MATIC Shooting Brake",https://www.otomoto.pl/oferta/mercedes-benz-cla-mercedes-benz-cla-45-amg-4matic-shooting-brake-ID6DhUOa.html#2372152dff,2015,109195,19913,Benzyna,134000,PLN,"Do negocjacji, Faktura VAT","Warszawa",Mazowieckie
